"oz1","oz2","oz3","oz4","oz5","oz6","oz7","oz8","oz9","oz10","oz11","oz12","oz13","oz14","oz15","oz16","oz17","oz18","oz19","oz20","oz21","oz22","oz23","oz24","oz25","oz26","oz27","oz28","oz29","oz30","oz31","oz32","oz33","oz34","oz35","oz36","oz37","oz38","oz39","oz40","oz41","oz42","oz43","oz44","oz45","oz46","oz47","oz48","oz49","oz50","oz51","oz52","oz53","oz54","oz55","oz56","oz57","oz58","oz59","oz60","oz61","oz62","oz63","oz64","oz65","oz66","oz67","oz68","oz69","oz70","oz71","oz72","oz73","oz74","oz75","oz76","oz77","oz78","oz79","oz80","oz81","oz82","oz83","oz84","oz85","oz86","oz87","oz88","oz89","oz90","oz91","oz92","oz93","oz94","oz95","oz96","oz97","oz98","oz99","oz100","binaryClass"
-1.17812,-0.996964,-0.339214,0.04145,-0.48068,-0.577756,-0.889789,0.03127,0.646007,0.039533,1.753075,1.717552,1.410457,0.314475,0.61736,-1.596819,-0.093526,1.076048,-0.884194,-0.559543,-1.330021,0.612805,0.692839,-1.143606,-0.371186,0.233008,-0.550658,0.380351,-0.551069,-1.325192,-0.088194,-0.937161,0.161954,-0.501578,-0.895671,-0.623419,-1.600078,0.11449,0.202788,0.040593,1.296923,1.362937,-1.275904,1.836935,-1.16531,-0.37361,-1.330504,-1.688484,-1.504094,0.500009,-0.542364,1.884199,0.638277,-0.561225,0.848863,-1.091396,-0.886524,-0.97794,-0.99843,1.429537,0.239842,1.313628,0.352598,-0.216762,0.948439,-0.959752,-0.270034,1.5821,1.610904,0.647017,0.52419,-0.798288,0.349492,1.302277,-0.507795,0.15985,-0.379247,0.479194,-1.402717,0.594142,0.740958,-1.208194,0.646396,-0.438941,-0.415074,1.577951,-1.082174,1.425999,-1.492736,1.195831,-1.64802,-1.466851,0.152599,-0.053973,1.365618,-1.607562,0.610154,0.265816,-1.459843,-0.82663,P
1.524223,1.232371,-0.202158,-0.914529,-0.16784,0.220668,0.692691,0.667023,-1.527846,-1.271235,1.649144,-0.558739,0.001516,1.401079,0.726229,0.666688,-0.858443,-0.258585,0.071673,-0.506258,-0.365578,-0.176339,0.29893,1.156975,1.111875,-0.256784,0.006563,1.539341,1.132687,0.853571,0.406387,1.293838,0.643054,1.058053,-0.263336,-0.990509,-0.868027,0.461804,-1.328873,-0.977797,-1.336024,-0.225784,-1.168293,0.972784,0.147116,-1.442955,-0.486686,-0.434277,-0.937416,-1.531481,1.048237,-0.021963,-1.075204,-0.914661,-1.305323,0.273741,0.899944,-0.92107,0.264577,-0.976699,0.665144,-0.141654,0.139536,-1.030632,-1.188206,1.492511,1.249223,-1.166496,0.854492,1.172083,-0.705153,-1.397453,-1.560023,-0.363842,0.075764,-0.821228,1.469367,1.132757,1.31553,0.112487,-0.193318,1.502039,1.349442,-1.290437,-0.243892,0.989163,1.26164,-1.52125,0.900152,0.215789,-0.565758,1.229879,-1.917337,-0.893328,-0.558103,-1.602119,-0.341754,0.113108,-1.207885,1.053298,P
1.290766,1.730305,0.422034,-0.385167,0.804543,1.86544,1.38864,1.290616,0.851333,0.665886,0.521074,0.58213,-1.29008,0.903738,-1.245434,0.519896,0.699498,-0.991868,-0.885411,-1.288155,-0.831005,0.195614,-1.675901,-0.889443,-1.169576,-0.241016,0.614521,0.366632,-1.432859,-0.756318,-1.293663,-0.578493,-1.027151,-0.65039,-0.534951,0.556425,-1.017215,-0.696595,-0.285683,0.844095,-1.209405,-1.346584,0.837871,0.362486,-1.469164,0.382283,1.480601,-1.507493,-0.927674,0.855218,0.978329,-1.381044,0.682019,1.068179,1.5883,-1.135566,-0.458504,1.614156,1.60665,0.849959,-0.986312,0.345461,-0.224361,0.964187,-1.349206,1.360873,-0.841352,0.961038,1.160423,-0.569035,0.48129,0.217912,0.044834,-0.986902,-0.539413,0.825033,-0.654185,1.028294,0.779361,-1.437082,1.131456,0.230795,-1.053167,0.351914,-1.633228,-1.277874,-0.578749,0.385046,-1.473059,0.433886,-0.121287,1.014228,-1.497444,1.274928,-0.515652,1.083772,0.204971,0.194204,-1.074591,-0.477986,N
0.041294,-0.873006,-0.441597,0.395919,-0.540316,0.838711,0.382798,1.492487,0.896284,1.407595,0.974266,1.078961,0.277624,1.619613,0.378503,-1.050231,0.937304,0.459707,-1.44649,-0.698577,-0.858302,-0.932018,-0.465248,0.769491,-1.405255,-1.703284,1.485379,1.409164,0.948385,0.826358,1.542203,-1.677938,-0.392409,1.252529,-1.246323,1.240067,-0.123065,1.309059,1.221516,-0.972469,-0.999071,0.199164,-0.009477,-0.472415,0.801508,0.897651,-1.315503,1.674138,1.207747,-1.549279,-1.058288,0.816859,1.658077,-1.541161,1.368576,0.833443,1.211798,1.03802,1.512092,1.469075,1.307368,1.458025,-0.865984,0.61124,0.089661,-1.155895,-0.346945,1.494858,-1.322093,-0.611381,-1.295159,1.395135,1.232397,1.426553,-1.196177,-0.699595,1.444239,0.842535,1.027105,-1.122356,-1.498984,-1.572499,1.543718,0.257612,0.202808,1.272298,0.929705,0.968214,1.211861,-0.725008,-1.163206,0.015942,0.627636,0.204145,-1.661141,1.1438,-0.688677,-1.354015,0.500265,0.730889,N
1.181052,0.655227,1.597256,0.738917,2.079442,0.166216,1.265332,0.21136,-1.552025,-0.831733,-1.460192,0.355591,-0.247456,0.37427,1.710511,-0.480475,1.115347,0.326067,0.771473,0.641908,1.613232,1.335632,-1.412476,-0.577139,-0.127286,0.423073,1.47929,-1.68675,0.326585,1.032244,-0.391416,-1.422691,1.132895,1.366481,0.408832,-0.578547,-1.465421,-1.219274,1.101767,0.955349,0.379932,-1.201747,-0.828834,-1.032279,0.066257,0.043872,1.156514,1.146365,0.944425,1.18009,1.112836,0.98975,1.351721,-0.314707,-0.772468,0.924039,0.872515,-1.813719,-0.135534,0.272274,-0.083985,-0.297672,1.024128,-1.0246,1.379085,-0.912242,0.530886,1.096064,-0.848675,0.69746,0.622895,-1.571919,-0.991923,-0.96267,-0.492975,0.056741,-1.542417,0.992244,-0.975588,-0.95985,-1.44953,1.371488,-1.556127,0.107997,0.8772,-1.340991,0.057474,-0.040025,-1.065758,1.291272,0.734933,1.697737,0.335611,0.843857,-1.122951,-1.677864,-1.723613,0.860598,-0.454634,-1.468406,P
-1.730054,-1.147813,-0.339803,1.032561,-0.705809,-0.650258,-0.817428,1.378581,-1.541685,1.002742,-0.665187,0.049181,-0.563689,1.188832,-1.599724,-1.416062,1.25049,-0.610255,1.212042,1.154611,1.721424,-0.77144,-1.10046,0.335925,-1.099818,-1.021119,0.92703,1.432966,1.05122,1.589465,-1.388333,1.387273,0.559589,0.870871,0.969445,-0.129649,-0.851861,1.053567,-0.691118,0.640303,0.396982,-0.138586,0.128758,-0.83892,-1.700464,0.992715,1.061909,0.748239,0.457092,0.424072,-1.446305,-1.16513,-1.259638,-1.393342,-0.351122,1.605005,-0.101473,0.721373,-0.46244,0.122527,-0.335775,0.451554,1.073854,-0.308533,0.794274,-0.306431,1.163984,0.109037,-0.368867,-1.019827,0.823887,1.678692,0.077848,-0.569712,1.603663,1.334347,0.864892,0.405218,-1.411519,0.13566,-0.238353,-1.565827,0.934942,-1.385659,0.185686,-0.486842,0.881488,-1.193751,1.568026,1.802858,-1.529295,-0.720616,0.269115,1.49591,1.074076,1.110961,-0.605848,-0.281307,0.752176,-0.393914,N
-0.112923,0.023135,-0.810452,-0.785218,-0.974405,-0.14601,-0.262934,-1.220406,0.812102,-0.003029,1.245827,0.979274,-1.034987,0.534887,1.089098,-1.03752,-1.128124,-1.514162,1.575403,-1.343574,-0.210358,-1.581458,-0.321474,1.575994,0.067403,1.389782,0.433297,1.019113,0.041799,0.203073,0.389106,1.321058,0.735339,-1.366178,0.545495,-0.332916,-0.81336,-0.694364,-1.421187,-1.579022,-0.09443,0.455852,0.685313,0.818575,0.170952,1.186031,-1.405665,1.231438,1.093712,1.678033,1.670499,-0.808088,0.604547,-1.006377,0.233494,0.711081,1.518407,1.215835,-1.436731,0.016682,-0.70318,0.929477,1.243123,0.10157,-1.569369,1.328586,1.066936,-0.162255,-1.30242,1.04978,1.054157,-0.210895,1.373805,-0.858531,-0.342534,1.1567,-1.333006,0.208739,-1.428181,-1.623515,1.05319,-0.798272,-1.1087,-1.384967,0.15826,0.352063,1.083915,1.101343,-0.413603,-1.495765,-0.415353,-0.96469,0.102904,-1.290296,1.531874,0.448963,-0.375905,1.008041,1.224905,1.144367,N
0.70015,0.033976,-0.558557,-0.312562,-0.645464,-0.789418,-1.090554,-1.584994,1.263548,0.345341,0.771326,-0.954405,-1.185549,-1.442123,-0.392834,1.671211,-1.606314,0.097994,1.000934,1.420832,1.787284,-1.266649,-1.040904,-1.177756,-1.015878,-1.118982,-0.656545,0.351415,-0.062417,0.952992,0.800717,-1.034337,0.23477,0.1434,-0.547018,1.011052,-1.349145,1.5412,-0.345869,-0.552894,-0.774331,0.272952,-1.668619,-1.087193,0.154636,-0.265013,0.320151,-0.292059,1.834871,1.441507,-0.40961,0.411439,0.408212,1.013394,1.350861,-0.432576,-0.987442,-0.631375,1.192268,-0.368976,-1.262336,1.710604,1.375136,1.082924,-0.565568,-0.209521,-1.23183,-0.740095,-1.230742,0.06604,-1.33525,-0.164342,-0.985592,-0.810507,-1.598548,0.091398,0.916713,-1.002467,0.260409,1.271404,-0.601072,-0.709788,0.465726,-0.729332,1.20138,0.597298,-0.739182,0.76063,1.234839,-1.525378,1.256108,-0.854438,-1.866155,1.725073,-0.02756,-1.449382,0.313205,1.487594,1.338478,-0.062693,N
-1.08752,-1.242558,-0.611823,0.489722,-0.650052,-1.319032,-1.629622,0.479736,-1.028713,0.963385,1.019849,-0.605589,0.213133,-0.225509,1.650849,-1.289585,-0.617547,-0.030299,-1.558129,-0.443869,0.603492,1.422615,-0.439958,0.146571,0.005302,-0.883727,-0.725187,0.629102,0.820879,-0.43146,0.696046,1.155657,0.885307,-0.822215,0.930698,1.460395,0.104666,-0.637781,-0.303884,0.260879,-0.15857,1.426787,1.260984,1.521784,-1.273033,1.489558,-0.283778,1.112362,-0.172431,-1.474156,-0.279173,0.886649,-0.102751,-0.792119,-1.258757,0.246247,1.192845,0.953729,-1.167379,-0.141295,-0.414981,-0.384141,0.352069,0.240209,-0.519541,0.802655,1.431565,0.464115,-0.500728,-0.728539,-0.611001,-0.065623,-0.684911,-1.383067,0.76646,-0.261678,0.729109,-0.035277,0.238771,0.592797,-0.9781,0.430025,1.238015,0.70253,-0.092097,-0.524959,1.61904,1.475774,-0.231949,-0.611389,-1.028089,-0.174627,-1.849917,1.448389,-1.78411,-1.668695,-0.697998,0.691553,0.911949,1.702931,N
1.06794,0.914895,1.683025,0.768254,2.083594,-0.629356,-1.237199,1.375721,1.044008,-1.333731,-1.200812,-1.188645,-0.534932,-1.303802,0.293085,0.334199,-0.161157,-1.084611,0.768686,0.788332,1.338593,-1.283045,-0.357923,1.374636,0.024263,0.629839,1.289433,-0.031456,-0.163616,-1.287253,-0.85185,-0.097489,0.941085,-1.384769,-0.650215,-0.332565,0.59203,1.114478,1.084458,0.162027,0.666737,-0.836288,0.49884,0.833283,0.650096,-0.562238,-0.984795,1.406652,1.285315,-1.433733,1.194605,-1.281427,1.265407,-0.719733,0.819941,0.246299,-0.078246,1.262966,-0.243873,1.287998,-0.876577,0.960907,1.508182,-1.738298,-1.59534,-1.552983,-1.29612,-0.170288,-0.887665,0.051119,-0.520306,-0.068185,-1.908332,-0.762449,-0.219758,1.527328,-0.319022,-0.412307,-1.347298,-0.29213,1.084709,0.528414,-0.185161,1.461119,-0.752075,-1.42115,1.51371,-1.169318,0.805397,-1.546541,0.24341,-0.626549,1.690678,1.009314,-0.51856,0.101704,0.4635,1.31417,0.251761,1.050426,P
-0.243457,-0.916204,-0.480444,-0.89168,-0.715078,-0.826522,-0.610312,0.910711,-0.643473,0.229246,1.188461,0.198461,1.58437,1.196605,-0.553874,-1.346437,-1.076605,0.785511,0.300692,-1.097481,-1.133534,0.628164,-1.502285,-0.027035,-1.458307,0.209971,-0.95732,-0.761995,0.813913,-0.072561,-0.270286,-1.701857,0.516938,-1.292079,0.635085,-0.511762,-1.48892,1.04856,0.173742,1.284108,0.428887,-0.874831,-0.394977,-0.177568,1.264035,-0.971022,0.45561,1.667089,-1.404435,0.781944,-0.152538,0.309112,1.439392,1.626042,-1.047986,0.155632,-1.598948,0.224587,-1.33591,-0.530895,1.650485,0.452405,-1.341674,-0.296564,1.734335,1.012351,-1.172269,-1.259319,-0.332539,-1.783379,1.692335,0.947446,-0.369085,-1.848823,0.428871,1.228008,-0.283237,0.318247,0.616805,-0.64411,-0.617791,-1.192435,0.126923,-1.163544,1.171804,0.302526,-0.469084,-1.364601,1.387802,-0.642896,0.23282,-0.457114,-1.347536,0.046943,1.02503,-1.000724,-1.697521,1.127037,1.134514,0.715531,N
0.73014,0.343383,-1.044464,-1.426003,-0.990024,-0.393799,-0.059037,1.28771,-0.561398,-1.183551,1.543534,0.386025,-1.496661,-1.027289,-1.64557,1.689357,-0.11061,-0.740211,1.441756,1.184571,-1.257336,0.314324,1.714677,-0.395424,1.312919,0.025671,-0.218116,1.566787,-0.066609,1.670309,0.691128,1.508357,0.653902,-1.294705,0.378722,-1.05089,-0.62627,0.8359,1.060252,0.532478,-0.909952,1.739279,1.692014,0.709944,1.322825,-0.966842,-0.744778,-1.584606,1.374639,-0.730779,-0.551573,0.103608,0.94817,1.03358,-0.675588,-0.8772,0.792738,-1.760085,-0.955644,-0.810357,-1.545748,0.607127,0.207397,0.153791,-1.301003,1.659343,-0.414239,-0.1578,1.114359,-1.158145,0.109274,1.022357,-0.485848,0.106753,0.220737,-0.636501,1.677132,1.784218,0.010169,-1.101873,0.670861,-0.473147,0.102292,-0.001871,-1.127409,-0.423262,-1.009916,0.107369,1.055703,0.42697,1.701431,-0.384675,1.372311,0.906372,0.418528,-1.095435,0.877356,-0.625875,-1.691051,-0.347793,P
0.724049,0.425919,0.403562,0.769146,0.121434,-0.904981,-1.292824,-1.00716,0.599064,-0.588839,-0.69111,1.726617,1.078847,0.695738,-1.158792,0.891889,1.681891,-0.697343,0.588104,-0.627621,1.64478,1.082831,-0.279017,1.297241,0.028905,1.602055,0.454239,1.35182,-0.547733,0.001718,-0.958337,0.271317,-0.656358,1.237268,0.412786,-0.779104,1.070404,0.476498,0.807595,-0.267066,-1.396815,-1.59816,0.98414,0.957237,0.332761,-0.016538,0.916835,-1.099497,-0.336878,-0.778649,-1.30565,0.82747,0.457802,0.651751,-1.177497,0.954425,1.159471,0.022361,-1.014974,-0.202363,-0.643855,0.545328,0.715598,0.209071,0.255471,1.437823,0.880283,-0.575817,-1.552632,-0.500138,-0.37528,-1.505602,1.458888,-1.544285,0.584074,-1.356617,-0.755626,-0.856076,-1.44867,-0.889635,1.245871,-0.968923,0.639449,0.970379,1.347509,-1.058777,-1.047132,-0.697148,-0.516163,-1.20241,-0.935178,-0.926708,-1.01185,-1.753942,-0.047251,0.098084,1.355133,-1.609186,-0.931396,-0.951494,P
1.22692,1.622135,1.520792,0.475608,1.550084,-0.109451,-0.104781,-0.285514,1.587154,-0.625159,-0.336756,1.580475,-0.70083,-0.241367,1.113068,0.510044,-0.915945,-0.191512,-1.34853,0.443589,0.545083,1.049292,-0.080792,0.362454,-0.619086,-0.831918,-1.055384,0.113637,-0.418556,1.380866,1.538058,-0.720644,-0.078994,-0.546788,-1.013806,-0.182359,-1.462934,1.204263,0.477392,-1.172446,-0.394366,-0.565188,0.05329,-0.773854,0.492742,0.073969,-0.153983,1.527371,-1.674231,0.06706,1.384535,-1.008418,1.286315,1.399676,1.277739,0.062972,0.645434,1.075909,0.446468,-0.306854,-0.799997,-0.10781,1.272416,1.366028,-0.598649,1.058565,0.246976,1.400166,1.599641,-0.666831,1.493112,-0.268559,-0.588603,0.918526,1.495526,-1.472,-0.579567,0.313322,-0.365524,1.646186,-0.708948,-0.358863,0.397644,1.28861,-0.511764,0.523945,-0.391883,-1.021954,-0.406906,-0.853699,0.512701,-0.130362,1.618607,0.667433,-1.570483,1.157682,-0.375961,1.30778,-1.356856,-1.108571,N
0.718536,0.899032,0.026123,-0.803411,0.00185,0.18623,0.875367,-1.13607,1.543543,0.486753,-1.029985,0.437215,1.001759,-0.223863,-1.116298,-1.589704,-0.714281,0.23692,-0.645465,-0.39572,1.094873,-0.172499,-0.845719,0.257027,1.283871,0.842844,-0.576608,-0.807193,0.067182,1.20577,0.732581,-1.225675,0.901493,-1.246474,-0.462393,-0.686905,0.13347,0.830921,1.013293,1.263083,0.035947,1.25308,-1.556254,0.652632,-1.319698,-1.493175,-1.446971,-0.223708,0.448821,-0.902131,-0.189042,-1.267627,-1.712759,0.894279,-0.770203,0.422944,-1.311093,0.823169,-1.362037,-1.319153,-0.062919,-0.463766,0.728233,0.927975,-1.367689,1.057531,1.418655,-1.024259,0.804554,1.390113,-0.093267,-1.489554,-0.798044,0.698628,-0.531271,1.547394,0.292969,0.850035,0.413662,-1.170401,0.314628,-0.98543,1.308663,-1.373055,1.159494,0.386434,0.989146,-0.632326,-0.043382,0.943821,0.744217,1.00227,0.945266,-1.495551,-1.678525,-1.654016,1.302925,0.583878,0.954948,0.588719,P
-0.528203,-0.914145,-1.379595,-1.253556,-1.08934,-0.040808,0.803237,-1.543387,0.342998,0.690431,1.64426,-1.217025,0.50321,-1.520418,1.437536,0.049145,0.805373,-1.007023,-0.929125,1.567895,-0.982512,1.589925,-1.229915,-0.718526,0.893006,1.164758,1.507248,0.182811,-0.161824,-0.541255,-0.776186,-0.910667,1.512043,0.898798,0.61479,0.260513,1.678712,0.047492,1.139701,-1.456682,0.031506,1.720182,1.04046,1.122762,0.716285,0.43904,-0.680163,0.667622,1.36665,0.494677,0.963174,-1.317486,0.110373,0.575113,-0.13298,1.27207,-1.371558,1.65297,-1.500422,-1.441292,1.745025,-0.213802,1.317241,1.407824,-1.040259,-1.551958,-0.950559,-0.332432,1.490097,1.093801,0.63573,1.350137,0.497245,1.000019,0.523108,0.197169,-0.49167,1.110849,1.259506,-0.205177,0.333624,-1.364686,1.563556,0.325231,-0.906292,0.701801,0.376935,1.187666,1.695961,0.059199,-0.064502,-1.381823,1.028207,0.642087,0.274113,1.465515,-1.158906,-0.667549,-0.158148,1.226567,N
-1.188846,-0.955872,-0.550037,0.70941,-0.623322,-0.989503,-1.366547,-1.302973,-0.237717,-0.110161,-0.336944,-1.543183,-0.184259,1.649199,0.466075,-0.083578,-0.560811,-1.342115,0.764283,1.447653,-0.313778,-0.112258,-0.686894,-1.425034,0.70721,-0.149772,0.360114,-1.217306,0.049859,-1.355058,-1.409888,1.558046,-1.1251,-1.381404,0.301393,-0.828897,-1.579852,1.613258,0.637133,-1.227245,-0.643327,0.184176,-1.228767,0.648743,-0.903268,0.208885,-1.136857,-0.819951,-1.086663,-0.197064,-1.605096,1.212458,1.267441,0.649156,-1.071131,-1.673313,0.209172,0.190962,0.447669,-0.591218,-1.080578,-0.115817,0.25662,1.429352,-0.461188,1.327011,0.246483,-0.455817,0.408534,-0.913058,1.144721,1.280093,0.154736,-1.297406,0.679436,1.587404,-1.586773,-0.132632,-1.544637,-0.301961,0.05332,-0.190673,-0.617551,-0.253608,-0.487524,0.254763,-0.294219,0.942773,-0.340883,1.768797,-0.011966,-0.4513,-0.444136,-0.909288,-1.759608,-0.138252,1.374788,-0.586602,-0.845637,-1.059856,N
0.289667,-0.730452,-0.131553,-0.209745,-0.619457,-1.623591,-1.622551,-0.873393,-0.070435,1.149934,-0.982953,1.327149,-0.406641,-0.430759,-0.310953,0.391762,0.865777,0.247761,1.393722,-1.586764,-0.076552,-1.372448,-0.200951,1.599077,0.717293,1.518088,-0.214567,1.363214,1.426376,0.864131,-1.64515,-0.802111,-0.960739,-1.116917,-0.119335,0.053028,-0.997086,0.218954,0.983905,-1.312151,-1.451099,0.546242,-0.229052,-0.687893,1.006477,-1.151101,-0.413367,0.643005,1.342078,1.580043,1.040125,0.644033,-1.517276,-0.440591,-0.669,0.919459,-1.441831,-1.35082,-1.135534,-0.153242,-0.869034,1.42659,-0.63255,1.252274,0.926627,-1.600919,-0.71261,-0.78176,-1.355395,0.922742,-1.735597,-1.607028,-0.335493,0.153008,-0.234397,1.024934,-0.376777,1.630347,-1.470217,-1.675544,0.830997,0.4843,1.031169,1.314648,-0.308868,0.93238,-1.574239,-1.319613,-1.431552,-1.124082,0.518624,1.439121,0.828407,-0.75878,0.207119,1.038758,0.630355,0.674169,0.198357,-0.511202,N
1.755467,1.245732,1.719191,1.137213,2.748153,-0.08062,-0.08558,-0.749047,-1.119115,-1.152784,0.221598,-1.187711,-1.216313,0.504394,1.469006,0.725286,-0.579175,0.45924,-0.964393,-0.157541,1.3341,0.267885,-0.29353,-0.076649,1.288048,-0.953452,1.525868,-1.721218,-1.554044,1.458587,-1.365148,0.151832,1.43167,-1.317168,-0.674364,1.589563,-1.472472,1.408046,0.632584,0.095566,0.065546,0.143751,-0.361951,-0.476571,0.826676,0.189797,1.655036,0.237684,-1.087229,-0.955939,-0.453487,-1.076363,0.833238,-0.951735,0.309274,-1.450195,-1.123825,-0.21997,1.446515,-0.35698,0.68931,-0.37277,-0.423583,0.257686,0.631171,-0.635573,-0.23082,1.805762,0.999773,0.464174,0.377826,-0.671345,1.428965,0.988698,-1.471525,-1.666463,1.64373,0.840536,0.910276,-1.461209,-0.295559,0.450577,-1.464177,-0.06051,-0.608701,-0.869241,-1.532668,0.80667,-1.315834,0.782939,-1.142648,1.736883,0.325269,1.336833,-0.7733,-1.139977,-0.867064,0.736686,0.579428,-1.298402,N
0.038649,0.981373,-0.289764,-1.028948,-0.277318,0.27912,-0.29656,-0.621256,-1.175445,0.790684,-1.037424,1.487566,0.24004,1.578888,1.48266,0.660998,1.817575,0.39265,0.096017,0.709028,-0.536763,-0.53263,1.679684,-1.554783,-0.460445,-0.165347,1.051843,-0.412714,-1.378224,-1.164788,0.613531,1.003943,-1.799405,-1.49224,-1.166702,-1.434574,0.770801,-0.849036,0.969533,-0.285059,0.268926,0.637609,-0.84811,-0.239316,0.840587,-0.0413,-0.107846,-1.429746,0.703747,0.967312,1.276344,-1.617486,1.01517,0.882035,-0.614175,-0.908043,1.17836,-1.392146,-1.305711,-1.270746,1.200107,-1.507939,1.1532,0.360127,-0.293171,-1.063546,-0.452855,-1.211204,-0.043926,-1.664545,0.054421,1.698724,1.665908,-1.683965,-1.535288,-0.075484,-0.167595,1.058784,-1.099982,-0.745315,-1.596829,-0.282621,-1.156257,-0.910415,0.346122,0.059831,1.332478,-1.036607,-0.586947,1.047955,-0.40455,1.136866,1.156085,-0.359132,0.773947,-1.277555,-0.035108,-0.547182,-1.017649,-0.361774,P
-0.827416,-0.843537,0.19242,1.364404,-0.27888,-0.807884,-1.324775,0.149296,0.969003,-0.052815,1.213453,-0.55097,-1.327532,-0.935392,1.547794,0.29843,-1.21631,0.071098,-0.019364,-0.644948,-0.22323,-1.301674,0.243428,1.085748,0.237376,0.193396,-1.468709,-1.203985,-0.095913,1.306183,-0.135993,0.321442,-0.095459,-0.920622,1.263365,-0.871991,-1.350698,1.197101,-0.404565,1.323401,-1.567987,-0.124425,-0.008617,0.444065,0.616373,-0.700535,0.264268,-0.206904,-1.252001,-1.633674,-0.759167,1.093016,-1.233165,-0.313773,1.244249,-1.335175,-0.599593,-0.986017,1.543528,0.435151,-0.131561,0.334697,1.438783,1.624199,-0.991224,-1.644409,-1.070573,-0.044397,0.609689,0.151524,-0.487872,0.890513,0.39448,-0.532908,-1.587049,-0.855045,0.095727,0.72226,-0.848576,-0.209499,-1.339262,0.649543,-0.939798,-1.441108,-0.517591,1.691188,1.201714,0.787747,-1.279182,0.556824,0.953209,0.529317,-0.70461,-0.577334,-1.560138,1.296454,-0.282657,1.515109,0.45319,-0.824822,N
-0.855583,-0.253122,-0.228506,0.330556,-0.308422,1.192651,0.134389,-0.168911,1.550797,1.556858,-0.196834,-1.507479,-1.399685,-0.710024,0.869718,0.296541,1.68608,-0.629887,0.997423,1.408696,-0.185215,1.051627,-1.46585,-0.886036,1.616114,-0.565819,-1.097335,-1.265516,-0.31819,-1.569857,-0.226607,0.250529,0.879682,0.658462,1.075768,-0.745523,-0.668695,-0.524837,-1.570348,0.602624,0.31124,1.24661,1.624854,0.13018,-0.366524,0.828001,-0.245935,-0.135883,0.791002,-0.410499,0.288839,0.974095,-1.40033,0.892394,1.42505,1.417631,-1.315461,-1.194106,0.095321,-0.56706,1.581248,0.876445,0.330266,-0.474716,0.609944,-0.608111,1.139778,-0.319238,0.853153,-1.276926,-0.260282,-0.722725,0.481337,0.791998,-1.004396,1.072042,0.21087,-0.713337,1.461851,1.690991,0.331171,1.111751,-1.161834,-1.54192,-0.178633,0.57606,-0.18351,1.589269,0.993756,0.083243,0.678339,-0.586186,1.127495,1.745586,-0.112144,0.142486,-0.226732,-0.025843,-1.070553,1.291281,N
0.233067,0.951211,0.397605,0.065534,0.240154,0.855189,0.827413,0.325941,1.009941,0.186677,-0.09632,-0.492059,1.227615,-1.220095,0.671805,0.951729,-1.266786,1.472407,1.104958,0.759311,-0.869336,1.207698,1.292478,-1.73549,-0.288664,0.89487,-0.674694,1.329965,-1.667178,0.965642,-0.23624,0.205111,-0.927786,1.494797,-1.132322,0.529668,0.630567,0.977239,-0.975585,0.828091,1.467321,1.23638,-1.324024,-1.248495,0.934562,-1.193912,-0.085219,1.603381,0.181622,-1.680408,-1.145903,1.829986,-0.035194,-1.640737,1.198341,0.112734,1.634396,0.698758,1.476292,1.236828,-0.317232,-0.951113,1.412314,-0.923473,1.355013,0.504737,-0.174659,-0.030072,-1.140263,1.37846,-0.566693,1.423699,0.745477,1.330096,-1.093938,-1.155043,0.932286,0.65313,1.019485,1.190186,-1.608747,-1.524341,-1.666919,-0.797438,-0.427887,-0.96676,-1.02748,0.931605,-0.654368,-1.114424,-1.408065,-0.886073,1.066095,-0.497487,-0.007974,-1.580892,0.654642,0.443432,-1.177986,-1.15644,P
1.673693,1.408533,0.638663,0.130448,1.039744,0.557048,0.131437,-0.560448,-0.842272,1.489948,-0.372411,1.400739,1.312923,0.571591,0.990947,-0.69448,0.849182,0.754093,-1.571483,0.165071,-0.142647,-1.020132,1.699291,1.152068,0.395925,-1.652333,-0.626642,-0.271108,-0.662278,-0.414935,-1.024595,1.178289,-0.687901,0.003318,-0.892422,-0.526782,-0.052735,1.364737,1.106771,1.312163,-1.110753,-1.153922,-0.046365,-0.948885,1.280132,1.241772,1.592712,0.245353,-0.879073,1.442134,0.268002,1.459873,-1.121763,-0.535073,1.443008,0.443426,-1.550015,0.627411,1.026857,-1.762131,-0.853428,-0.176967,1.106543,0.339069,0.338213,-0.921896,-0.171444,-0.879215,0.188709,1.250306,1.335629,1.094336,-1.489618,-1.357959,1.074231,-0.79215,1.409615,-0.583996,-0.411836,0.522925,1.097514,-0.437612,1.012435,0.973588,-1.217898,0.656068,-1.532653,1.37859,1.681922,0.082959,-1.374546,-0.799226,-0.731619,-1.253171,0.35296,1.040832,1.273382,0.649624,-1.308014,1.580074,N
